2023-10-02,7.605,16.222,14.111,5.444,6.697,5.16,15.216,26.68,5.863,3.626,4.76,2.437,19.087,26.565,13.959,9.828,3.477,32.857,8.349,4.918,10.457,4.997,6.932,68.167,10.971,8.683,33.46,23.101,10.907,9.013
2023-10-03,7.535,15.949,14.448,5.498,6.587,4.991,14.969,26.232,5.853,3.806,4.833,2.438,18.934,25.834,13.881,9.676,3.363,32.634,8.413,5.137,10.566,4.915,7.038,69.909,10.961,8.448,33.435,22.878,10.829,9.188
2023-10-04,7.393,16.023,14.345,5.591,6.633,4.974,14.584,27.527,5.994,3.846,4.646,2.587,18.631,26.421,13.729,9.697,3.393,33.486,8.391,5.141,10.122,5.046,6.939,72.502,10.987,8.683,33.738,23.252,11.113,8.957
2023-10-05,7.32,14.739,14.212,5.549,6.455,5.054,14.837,27.469,5.907,3.839,4.546,2.657,18.111,25.957,13.803,9.894,3.294,33.274,8.135,5.339,10.161,4.991,7.087,70.697,11.389,8.405,33.91,22.493,11.667,9.26
2023-10-06,7.53,15.865,13.972,5.665,6.186,4.995,14.721,28.902,5.917,3.964,4.369,2.695,17.779,25.931,15.219,10.063,3.316,33.467,8.346,5.516,10.123,4.923,7.108,68.403,11.625,8.306,33.208,22.167,11.173,9.271
2023-10-09,7.444,15.7,14.359,5.906,6.018,4.984,15.587,27.493,6.033,3.885,4.205,2.713,18.051,25.811,14.782,10.36,3.241,33.753,8.71,5.539,9.49,4.782,6.596,65.598,11.833,8.2,34.05,21.718,11.264,9.312
2023-10-10,7.383,15.532,14.465,5.683,5.881,4.933,15.565,29.915,6.181,3.722,4.216,2.682,18.194,26.668,14.449,10.234,3.418,32.711,8.403,5.707,9.652,4.754,6.81,66.547,12.114,8.631,33.368,20.975,10.966,9.646
2023-10-11,7.138,15.82,15.232,5.815,6.155,4.776,15.768,29.816,6.284,3.616,4.048,2.7,18.074,27.36,14.449,9.988,3.344,33.225,8.61,5.704,9.732,4.711,6.874,67.383,12.233,8.294,33.245,20.958,10.775,9.719
2023-10-12,7.092,15.689,15.2,5.796,6.213,4.758,15.539,30.66,6.367,3.658,4.222,2.644,18.597,27.333,14.7,10.09,3.481,33.392,8.564,5.701,9.857,4.606,6.508,65.657,12.838,8.659,33.785,21.821,10.643,9.936
2023-10-13,7.124,15.295,15.289,5.928,6.045,4.608,14.968,31.735,6.546,3.745,4.181,2.678,18.106,27.305,15.474,9.715,3.417,34.249,8.395,5.694,10.259,4.691,6.735,63.829,13.097,8.983,32.811,21.917,10.758,10.248
2023-10-16,7.061,15.744,14.9,5.885,6.177,4.591,14.965,31.446,6.23,3.664,4.146,2.726,18.321,27.536,14.903,9.754,3.372,32.552,8.753,5.513,10.008,4.807,6.892,64.901,13.586,8.928,33.666,22.12,10.166,10.452
2023-10-17,7.011,15.782,14.506,6.143,6.416,4.576,15.117,31.781,6.406,3.678,4.226,2.742,17.805,27.658,14.015,9.714,3.528,32.278,8.398,5.77,10.157,4.862,6.986,66.967,13.926,9.014,33.885,22.652,10.241,10.471
2023-10-18,7.116,15.411,14.789,6.152,6.649,4.663,15.265,29.769,6.304,3.72,4.238,2.785,18.123,28.0,14.32,9.621,3.644,33.199,8.401,5.514,10.183,4.856,6.909,68.233,13.366,9.253,34.089,21.6,10.249,10.948
2023-10-19,7.188,15.785,14.694,6.084,6.488,4.509,15.568,30.155,6.423,3.835,4.303,2.749,18.126,27.846,14.348,9.786,3.665,33.349,8.488,5.324,9.881,4.948,6.705,67.006,13.581,9.132,34.287,21.928,10.281,10.515
2023-10-20,7.176,16.032,15.119,6.031,6.576,4.475,15.185,30.63,6.458,3.799,4.228,2.73,18.392,28.48,14.636,9.744,3.635,33.72,8.388,5.216,9.618,4.98,6.185,67.708,13.67,8.65,33.145,21.382,10.557,10.438
2023-10-23,7.074,16.246,15.387,6.052,6.117,4.363,15.551,29.493,6.565,3.843,4.359,2.665,19.44,27.564,14.811,9.804,3.853,32.53,8.557,5.242,9.617,4.827,6.395,65.398,13.682,8.803,34.599,21.438,10.575,10.101
2023-10-24,6.879,16.078,15.172,6.226,6.09,4.437,15.701,31.041,6.73,4.025,4.495,2.626,18.624,27.867,15.47,9.831,3.805,33.277,8.536,5.146,9.486,4.979,6.186,66.982,13.856,8.626,36.026,21.773,10.975,9.798
2023-10-25,7.094,16.682,15.03,6.342,6.18,4.375,16.235,32.038,6.764,3.917,4.369,2.586,18.926,27.808,15.239,9.73,3.805,32.658,8.55,4.976,9.335,4.875,6.185,67.917,13.35,8.807,36.779,21.329,11.189,10.1
2023-10-26,6.893,16.16,15.482,6.624,6.369,4.332,16.511,31.143,6.83,3.978,4.184,2.61,18.99,27.831,14.986,9.714,3.578,32.858,8.396,4.914,9.759,4.846,6.361,70.391,13.935,8.635,36.598,20.286,11.197,10.207
2023-10-27,6.977,16.634,15.881,6.507,6.339,4.345,16.434,29.898,6.856,3.97,4.295,2.565,18.787,27.803,15.221,9.799,3.699,32.923,8.58,5.054,9.374,4.87,6.613,69.452,13.953,8.288,37.856,19.925,11.0,9.921
2023-10-30,6.954,17.515,16.282,6.505,6.19,4.374,15.904,30.419,6.812,3.996,4.157,2.538,18.652,28.729,15.037,9.731,3.789,32.945,8.309,5.424,9.502,4.938,6.629,66.285,14.542,8.528,38.739,19.514,10.808,9.975
2023-10-31,6.862,16.749,15.94,6.622,6.268,4.521,16.103,29.108,6.492,3.906,4.195,2.562,19.299,28.861,15.415,10.139,3.738,33.362,8.525,5.323,9.252,4.99,6.232,66.963,14.296,8.393,38.815,19.023,10.925,10.096
2023-11-01,6.976,17.117,16.054,7.128,5.726,4.521,17.02,30.079,6.358,3.889,3.979,2.561,19.324,28.522,15.342,9.88,3.681,32.399,8.715,5.045,9.383,4.999,6.216,68.881,14.05,7.908,37.957,18.99,10.596,10.175
2023-11-02,6.882,16.048,15.755,7.08,5.602,4.691,16.921,30.852,6.428,3.927,3.971,2.679,19.581,28.65,15.721,9.478,3.495,32.807,8.577,5.16,9.154,4.899,6.651,68.915,13.527,8.316,38.547,18.955,10.977,10.011
2023-11-03,7.044,16.29,16.748,7.316,5.647,4.767,16.491,29.213,6.401,3.887,3.993,2.568,19.772,28.484,15.226,9.525,3.591,33.548,8.692,5.334,9.456,4.885,6.588,68.637,13.014,8.043,37.862,19.198,10.905,9.837
2023-11-06,6.913,15.318,16.448,7.613,5.64,4.852,16.958,32.555,6.746,3.789,4.04,2.637,20.078,27.993,15.085,9.673,3.422,33.32,8.788,5.636,9.87,5.05,6.062,67.176,13.316,7.832,36.859,19.512,10.725,9.71
2023-11-07,6.978,14.817,16.487,7.203,5.242,4.869,16.75,31.244,6.387,3.914,3.986,2.649,20.375,27.448,14.632,9.704,3.319,34.102,8.728,5.517,9.623,4.915,6.103,70.319,13.429,8.089,37.615,19.96,10.545,10.066
2023-11-08,7.144,14.917,16.407,7.249,5.201,4.805,16.321,31.68,6.463,3.714,3.82,2.653,20.085,28.343,14.878,10.109,3.261,33.828,8.762,5.63,9.182,4.903,6.077,70.851,13.121,7.942,37.748,19.903,10.342,10.547
2023-11-09,7.019,15.474,16.071,7.329,5.375,4.978,16.902,30.434,6.496,3.878,3.806,2.683,20.583,27.638,16.453,10.165,3.368,34.082,8.624,5.752,9.228,4.822,6.112,70.126,13.403,7.822,37.117,20.101,10.368,10.543
2023-11-10,7.293,15.741,16.338,7.336,5.033,4.973,17.217,29.457,6.626,3.829,3.854,2.719,20.304,28.05,16.691,10.355,3.287,33.926,8.216,5.705,9.266,4.945,6.313,72.756,13.052,7.718,37.515,20.514,10.326,10.691
2023-11-13,7.411,15.616,16.129,7.514,4.987,5.192,16.961,30.512,6.516,3.855,3.618,2.68,20.562,29.125,16.853,10.413,3.284,34.372,8.321,5.84,8.879,4.9,6.747,75.418,12.57,7.907,38.548,19.571,10.476,10.941
2023-11-14,7.111,15.184,16.208,7.67,5.066,5.152,16.814,31.497,6.472,3.692,3.784,2.652,20.533,29.152,16.981,10.476,3.409,35.49,8.389,5.559,9.258,4.742,6.553,75.534,12.94,7.874,38.231,19.623,10.242,10.96
2023-11-15,7.395,15.188,16.463,7.438,4.785,5.112,16.625,32.243,6.587,3.768,3.723,2.709,20.848,30.47,15.751,10.526,3.5,36.706,8.489,5.784,9.093,4.855,6.787,76.223,12.935,7.555,38.004,19.228,10.192,10.629
2023-11-16,7.658,16.458,16.512,7.246,5.04,4.942,17.144,33.259,6.509,3.69,3.995,2.717,21.148,30.148,15.912,10.58,3.527,36.174,9.001,5.867,9.197,4.926,6.853,76.509,13.054,8.159,37.082,20.763,10.568,9.879
2023-11-17,7.624,17.067,16.382,7.098,4.941,4.736,17.585,33.824,6.769,3.571,3.943,2.746,20.928,30.881,16.611,10.613,3.37,35.505,8.787,5.97,9.419,4.9,7.114,78.204,13.2,8.312,36.622,20.449,10.593,10.227
2023-11-20,7.599,16.268,16.706,6.425,4.871,4.686,17.499,35.128,6.581,3.444,4.129,2.736,21.928,30.432,16.045,10.637,3.403,35.151,8.374,6.115,9.125,4.783,7.062,78.575,13.372,8.227,36.304,20.179,10.698,10.415
2023-11-21,7.654,16.085,16.746,6.145,4.989,4.558,17.779,36.12,6.392,3.593,4.128,2.761,21.575,30.469,16.004,10.501,3.5,35.163,8.371,6.073,9.04,4.873,7.29,76.331,13.41,8.361,36.645,20.916,10.875,10.374
2023-11-22,7.388,15.274,16.234,6.219,5.131,4.631,17.593,35.566,6.445,3.593,4.259,2.752,21.893,30.064,15.094,10.636,3.637,33.84,8.32,5.999,9.191,5.052,7.094,74.606,13.434,8.574,36.871,20.713,10.808,10.237
2023-11-23,7.412,15.778,15.284,6.134,5.229,4.539,18.313,35.111,6.542,3.529,4.248,2.67,22.002,30.087,15.439,10.615,3.572,34.08,8.391,5.721,9.158,5.038,7.574,73.874,13.518,8.297,38.148,20.79,11.049,10.536
2023-11-24,7.542,15.611,15.005,5.847,5.121,4.631,18.781,33.889,6.811,3.584,4.475,2.701,21.884,29.912,14.84,10.629,3.575,34.833,8.227,5.76,8.973,4.897,7.309,74.768,13.432,8.0,37.602,19.836,10.542,10.514
2023-11-27,7.468,14.766,15.037,5.816,5.439,4.336,19.181,33.532,6.735,3.637,4.378,2.728,22.12,30.26,15.0,10.591,3.771,34.76,8.025,5.844,9.143,4.928,7.251,75.293,13.142,7.485,38.235,20.287,10.938,10.456
2023-11-28,7.623,14.874,15.534,5.761,5.26,4.421,20.706,34.176,6.676,3.574,4.522,2.696,22.016,31.491,15.015,10.534,3.811,35.154,7.982,5.923,9.038,4.907,7.054,74.672,13.255,7.785,37.168,20.417,10.781,10.369
2023-11-29,7.936,14.614,15.251,5.659,5.258,4.385,20.594,34.442,6.546,3.61,4.463,2.614,22.664,31.53,14.897,10.685,3.78,34.472,8.123,5.647,8.553,5.043,6.753,73.78,13.517,7.711,37.262,21.811,10.267,10.436
2023-11-30,7.556,14.065,15.284,5.845,5.174,4.257,21.462,33.276,6.24,3.594,4.385,2.692,22.075,31.862,14.673,10.547,3.778,34.339,7.674,6.021,8.732,4.94,6.491,73.399,13.875,7.588,35.962,21.718,10.462,10.337
2023-12-01,7.412,13.883,14.827,5.828,5.172,4.217,21.934,32.629,6.471,3.598,4.199,2.756,22.329,30.795,15.113,10.64,3.809,34.147,7.567,6.329,8.706,4.91,6.507,69.9,14.386,7.658,36.877,21.171,10.703,10.156
2023-12-04,7.318,14.295,15.116,5.422,5.144,4.23,21.723,32.683,6.29,3.558,4.203,2.758,22.224,30.744,14.526,10.499,3.793,34.076,7.335,5.959,8.969,4.836,6.749,70.582,14.768,7.674,36.847,20.467,10.959,9.841
2023-12-05,7.406,13.823,15.801,5.611,5.286,4.159,21.414,32.612,6.091,3.373,4.366,2.792,21.822,31.863,14.127,10.129,3.773,32.893,7.291,5.861,9.166,4.824,6.447,75.408,15.009,7.99,37.533,19.404,10.639,10.126
2023-12-06,7.46,13.642,15.219,5.793,5.23,4.104,22.235,34.464,6.107,3.353,4.172,2.85,22.079,31.859,14.282,10.244,3.738,33.802,7.399,6.182,9.227,4.752,6.771,75.936,14.849,7.821,39.055,19.609,10.763,9.893
2023-12-07,7.336,12.956,15.212,6.052,5.403,4.204,21.751,33.701,6.172,3.226,4.343,2.687,22.8,33.021,14.498,10.117,3.651,33.959,7.364,6.243,8.744,4.712,6.563,76.265,14.806,7.61,37.77,19.95,10.926,9.511
2023-12-08,7.184,12.944,16.033,6.077,5.196,4.224,21.953,35.392,6.041,3.259,4.313,2.686,23.095,32.892,14.667,9.732,3.5,34.571,7.462,6.091,8.557,4.635,6.692,76.875,15.291,7.373,37.667,20.592,10.739,9.534
2023-12-11,7.089,13.554,15.63,6.094,5.073,4.216,20.89,34.691,6.028,3.222,4.334,2.659,23.314,32.72,15.25,9.853,3.548,34.946,7.378,6.077,8.617,4.652,7.133,80.077,15.294,7.31,39.191,19.665,10.327,9.391
2023-12-12,7.313,13.643,15.268,6.343,5.253,4.151,20.425,36.51,6.26,3.192,4.423,2.633,23.129,33.636,14.693,9.921,3.717,35.188,7.342,5.739,8.51,4.606,7.13,77.163,15.609,7.527,39.249,20.038,9.957,9.446
2023-12-13,7.186,13.298,15.261,6.379,5.141,4.117,20.647,37.567,6.192,3.18,4.219,2.547,22.547,33.283,14.95,10.139,3.633,35.655,7.335,5.748,8.517,4.589,7.064,79.132,15.359,7.563,37.882,20.082,10.146,9.68
2023-12-14,7.111,13.013,15.387,6.351,4.929,4.185,20.076,38.572,6.267,3.189,4.357,2.516,22.32,33.854,13.821,10.031,3.703,36.485,7.289,5.43,9.157,4.587,7.199,81.496,15.142,7.414,37.518,20.391,10.171,9.931
2023-12-15,7.238,13.578,15.285,6.462,4.862,4.187,19.379,37.614,6.369,3.158,4.253,2.504,21.35,33.234,13.809,10.704,3.662,36.046,7.154,5.657,9.239,4.749,7.135,78.587,14.972,7.536,38.049,20.852,10.014,9.833
2023-12-18,7.204,13.35,15.259,6.311,4.793,4.197,19.35,36.892,6.589,3.016,4.138,2.537,21.207,33.494,14.95,10.588,3.552,36.906,7.248,5.413,9.376,4.84,7.02,78.435,14.74,7.504,38.27,21.159,9.904,10.233
2023-12-19,7.074,13.109,15.704,6.376,4.678,4.2,18.81,36.563,6.524,2.984,4.407,2.545,21.922,34.509,13.797,10.804,3.543,37.213,7.524,5.704,9.698,4.91,6.723,79.898,15.023,7.434,38.026,22.213,9.74,10.327
2023-12-20,7.263,13.632,15.318,6.106,4.591,4.115,18.29,34.399,6.504,2.888,4.247,2.546,21.527,34.071,14.242,10.828,3.56,37.728,7.278,5.525,9.688,5.084,6.72,81.347,15.434,6.64,37.582,21.725,10.066,10.297
2023-12-21,7.309,13.443,15.781,6.199,4.446,4.205,18.158,35.084,6.305,2.967,4.122,2.521,20.335,34.519,14.677,10.861,3.489,37.813,7.369,5.265,9.981,5.094,6.992,80.868,15.063,6.811,38.557,22.402,9.88,10.277
2023-12-22,7.219,13.111,15.522,6.584,4.314,4.126,17.591,37.492,6.36,3.158,4.364,2.553,20.905,34.616,14.25,10.812,3.512,38.491,7.615,5.084,9.797,5.023,7.088,82.713,15.165,6.937,38.754,22.172,9.704,10.287
2023-12-25,7.17,13.306,15.906,6.357,4.178,4.119,17.139,37.788,6.388,3.201,4.226,2.489,21.043,34.476,14.957,10.779,3.391,39.963,7.699,5.171,9.983,5.029,7.688,80.777,14.617,7.201,37.592,20.877,9.857,10.143
2023-12-26,7.296,12.715,16.432,6.265,4.286,4.201,17.445,36.669,6.464,3.164,4.126,2.506,20.91,35.397,15.612,10.856,3.265,40.556,7.726,5.321,9.81,4.972,7.321,83.288,14.89,7.763,37.17,21.551,9.854,10.072
2023-12-27,7.249,12.715,16.476,6.219,4.446,4.1,17.601,35.844,6.577,3.298,4.149,2.453,20.393,35.832,14.35,10.875,3.159,39.723,7.773,5.112,9.737,4.981,7.424,84.557,14.682,7.708,37.975,21.382,10.119,10.312
2023-12-28,7.287,12.384,16.272,6.301,4.478,4.189,17.096,36.814,6.476,3.165,4.14,2.441,20.233,34.724,14.183,10.5,3.224,37.911,7.892,5.019,10.044,4.878,7.602,86.394,14.657,7.887,37.352,21.66,10.416,9.834
2023-12-29,7.41,12.463,15.785,6.054,4.589,4.208,17.124,38.421,6.572,3.301,4.033,2.415,20.04,34.803,14.58,10.553,3.202,39.568,7.947,4.789,9.942,4.714,7.832,83.792,14.988,7.613,37.864,23.225,10.708,10.256
2024-01-01,7.55,12.434,15.199,5.889,4.581,4.258,16.601,37.179,6.849,3.265,4.27,2.344,19.622,34.967,14.64,10.514,3.183,39.705,8.047,5.037,9.802,4.747,7.829,82.39,15.265,7.814,36.007,22.519,11.221,9.726
2024-01-02,7.297,13.248,15.476,5.805,4.705,4.156,17.228,35.966,6.766,3.264,3.908,2.335,19.24,34.627,14.886,10.715,3.339,39.952,7.969,5.078,9.773,4.734,8.457,81.859,15.386,7.296,36.66,21.078,11.282,9.703
2024-01-03,7.235,13.432,14.766,5.699,4.684,4.096,16.446,35.435,6.683,3.345,4.017,2.291,19.918,34.05,14.405,10.524,3.141,38.575,7.84,4.912,9.565,4.787,8.189,82.286,15.721,7.834,35.785,20.842,11.235,9.669
2024-01-04,7.195,13.472,14.958,5.452,4.576,4.268,17.023,34.683,6.514,3.313,4.01,2.413,19.451,34.449,13.477,10.34,3.002,38.858,7.981,4.756,9.362,4.817,7.898,81.579,16.23,7.836,35.654,21.445,11.419,9.384
2024-01-05,7.212,13.77,14.784,5.669,4.699,4.283,17.202,32.556,6.391,3.077,3.99,2.366,19.324,33.987,13.041,10.047,3.175,39.284,8.129,4.556,9.055,4.87,7.961,81.872,16.491,7.581,34.123,21.822,11.145,9.518
2024-01-08,7.319,13.697,15.157,5.807,4.712,4.171,17.25,32.181,6.242,3.088,3.993,2.43,19.765,35.346,13.309,10.343,3.092,40.795,8.139,4.892,9.449,4.801,8.096,80.967,16.761,7.532,36.052,22.726,11.06,9.689
2024-01-09,7.481,13.854,14.927,6.072,4.882,4.208,17.216,33.994,6.239,3.053,3.99,2.44,19.65,35.547,13.54,10.192,3.086,40.603,8.316,4.889,9.489,4.763,8.364,80.723,16.231,7.489,36.212,21.952,11.152,10.047
2024-01-10,7.424,14.172,15.433,6.05,4.748,4.18,17.769,35.155,6.299,3.013,4.054,2.497,19.246,36.68,13.655,10.001,3.138,39.196,8.185,4.886,9.507,4.822,8.086,80.563,16.837,7.533,37.74,23.049,11.124,10.185
2024-01-11,7.278,14.437,15.364,5.869,4.816,4.254,17.997,34.678,6.271,2.984,4.179,2.398,18.93,35.992,14.643,10.069,3.179,38.036,8.173,4.737,9.369,4.85,8.129,82.062,16.8,7.525,37.438,22.5,11.144,10.01
2024-01-12,7.309,15.184,16.193,5.663,4.762,4.241,17.917,36.71,6.438,3.064,4.294,2.422,19.195,35.27,13.782,10.391,3.185,38.299,8.103,4.939,9.445,4.931,8.364,82.018,16.368,7.263,36.423,22.172,11.198,9.926
2024-01-15,7.234,15.339,15.835,5.536,4.503,4.17,17.752,37.722,6.507,3.095,4.306,2.395,19.113,36.365,14.04,10.327,3.306,39.442,8.232,4.98,9.62,4.771,8.415,82.171,15.927,7.205,37.407,22.514,11.41,9.331
2024-01-16,7.47,15.004,15.657,5.264,4.196,4.087,17.408,37.958,6.51,3.037,4.383,2.403,18.761,36.643,13.255,10.429,3.18,39.629,8.28,5.287,9.737,4.586,8.184,84.576,16.373,7.286,36.856,22.171,11.045,10.073
2024-01-17,7.525,15.185,15.234,5.234,4.213,4.011,17.926,37.304,6.638,3.226,4.184,2.387,18.596,34.551,13.485,10.339,3.217,40.028,8.512,5.3,9.768,4.498,8.255,86.059,16.556,7.708,38.172,23.966,11.05,9.861
2024-01-18,7.539,14.631,15.702,5.309,4.128,3.987,17.458,36.906,6.495,2.886,4.059,2.428,18.558,35.46,13.536,10.628,3.335,39.85,8.442,5.02,9.743,4.52,8.132,87.297,16.151,7.318,37.64,22.817,10.743,9.929
2024-01-19,7.684,15.701,15.513,5.299,4.049,4.021,16.866,36.913,6.753,2.919,4.208,2.512,19.018,36.355,13.847,10.595,3.272,40.537,8.295,5.159,9.326,4.49,8.185,86.787,16.354,7.158,37.779,22.484,10.611,9.45
2024-01-22,7.598,14.532,15.905,5.248,4.067,4.035,16.95,37.794,6.605,3.025,4.152,2.469,19.288,35.72,13.795,10.975,3.158,39.742,8.372,5.168,9.154,4.481,7.923,87.973,15.919,7.077,36.626,22.794,10.604,9.673
2024-01-23,7.556,14.71,15.723,5.137,4.108,3.903,16.081,37.87,6.448,3.024,4.259,2.445,19.675,35.713,12.899,10.933,3.362,39.271,8.304,5.457,9.447,4.529,8.293,90.183,16.005,6.908,38.793,21.823,10.944,9.94
2024-01-24,7.539,15.006,15.141,5.339,4.063,3.967,16.411,39.564,6.484,2.923,4.227,2.443,20.457,37.152,13.181,11.173,3.229,39.979,8.449,5.205,9.627,4.39,7.968,85.65,16.31,7.045,38.599,21.221,11.042,9.76
2024-01-25,7.636,14.556,15.685,5.352,4.243,4.07,16.924,40.434,6.014,2.99,4.45,2.491,19.85,38.152,13.307,11.502,3.179,40.006,8.734,5.371,10.138,4.272,7.637,86.31,16.443,6.884,38.586,20.794,10.57,9.769
2024-01-26,7.826,14.375,16.17,5.46,4.278,3.976,17.432,43.8,5.84,2.873,4.394,2.493,18.898,38.742,13.135,11.93,3.195,39.548,8.574,5.316,10.152,4.264,7.857,86.989,16.476,6.284,38.762,20.909,10.465,9.654
2024-01-29,7.947,14.921,15.992,5.98,4.329,3.936,17.688,41.772,5.829,3.008,4.391,2.462,19.789,37.844,12.976,11.85,3.277,38.924,8.543,5.583,10.16,4.271,8.131,89.024,17.154,6.276,39.805,21.317,10.625,9.24
2024-01-30,8.065,14.322,16.381,5.803,4.043,3.966,17.828,43.3,6.046,3.094,4.419,2.541,18.623,37.971,13.787,11.685,3.342,38.819,8.313,5.506,10.316,4.275,8.343,91.162,16.192,6.305,38.918,21.155,10.785,9.465
2024-01-31,8.04,15.013,15.55,6.009,4.143,3.883,18.24,43.256,6.133,3.044,4.617,2.589,19.075,37.336,13.966,11.549,3.181,38.355,8.154,5.805,10.509,4.271,8.108,92.592,16.354,6.431,38.142,20.773,10.396,9.717
2024-02-01,8.102,14.743,16.071,6.159,3.927,3.971,18.208,42.953,6.038,2.897,4.426,2.559,19.35,36.592,13.654,11.852,3.191,38.845,8.418,5.675,10.367,4.372,8.393,94.597,16.538,6.09,36.673,21.403,10.19,9.52
2024-02-02,8.076,14.588,15.93,6.065,3.892,3.997,18.166,42.948,5.993,3.068,4.428,2.62,19.192,35.794,14.072,11.763,3.135,38.996,8.401,5.969,10.29,4.251,8.239,93.745,16.509,5.937,37.886,20.787,10.166,9.678
2024-02-05,8.255,15.62,16.033,6.091,3.873,3.943,17.942,44.359,5.908,3.017,4.288,2.584,19.655,35.604,13.791,11.447,3.16,39.276,8.424,5.904,10.703,4.268,8.363,91.312,16.237,6.256,38.292,20.374,9.926,10.144
2024-02-06,8.168,15.886,15.919,6.014,4.137,3.96,18.493,42.744,6.04,3.041,4.193,2.538,19.582,37.239,13.519,11.384,3.178,38.291,8.462,6.047,10.957,4.362,8.302,91.908,16.264,6.377,39.358,20.715,9.995,9.855
2024-02-07,8.165,16.134,15.982,5.909,4.114,3.957,17.269,41.542,5.928,3.204,4.274,2.537,19.761,36.337,13.249,11.249,3.084,37.439,8.598,6.347,10.731,4.369,8.496,91.524,16.43,6.251,37.294,20.601,9.999,9.778
2024-02-08,8.208,16.024,15.878,6.119,4.013,3.843,17.669,42.21,6.16,3.267,4.32,2.562,19.118,36.081,13.395,10.968,3.122,37.764,8.707,6.754,11.019,4.461,7.981,90.723,16.559,6.266,37.867,19.809,9.788,9.306
2024-02-09,8.335,16.156,15.659,6.054,4.131,3.67,18.046,43.508,6.194,3.281,4.11,2.623,18.95,36.384,13.619,11.213,2.995,38.305,8.537,6.447,11.371,4.451,8.383,88.837,15.566,6.5,37.07,19.149,9.619,9.352
2024-02-12,8.231,16.094,15.602,5.699,4.106,3.756,18.499,41.713,6.362,3.211,4.255,2.688,19.072,37.24,13.125,11.324,3.051,37.997,8.235,6.474,11.642,4.506,8.369,90.994,16.315,6.932,37.309,18.742,9.876,9.639
2024-02-13,8.204,17.148,15.677,6.016,4.262,3.943,18.617,41.752,6.617,3.129,4.195,2.776,19.783,37.97,13.002,11.445,3.163,36.385,8.559,6.334,12.158,4.597,8.492,92.82,16.472,7.279,35.893,19.618,9.638,9.915
2024-02-14,8.088,17.097,16.029,6.014,4.312,3.95,18.842,40.574,6.76,3.113,4.251,2.682,20.346,37.359,12.763,11.649,3.073,35.487,8.555,6.254,12.003,4.553,8.541,94.464,15.851,7.039,37.368,18.697,9.878,9.976
2024-02-15,7.896,16.697,16.11,5.878,4.231,4.07,18.698,39.576,6.698,3.034,4.252,2.722,19.813,37.684,13.129,11.573,2.962,35.231,8.328,6.299,11.936,4.52,8.22,97.959,15.94,6.834,36.157,19.607,9.959,10.24
2024-02-16,8.061,16.441,15.836,5.809,4.144,4.103,19.71,38.251,6.567,3.146,4.131,2.86,19.38,38.165,12.87,11.537,2.95,36.059,8.241,6.406,11.288,4.557,8.343,102.247,16.138,6.714,38.274,19.781,9.929,10.077
2024-02-19,8.137,16.708,15.754,5.902,4.067,4.108,20.239,38.996,6.311,3.098,4.057,2.778,19.714,39.122,12.848,11.897,2.908,36.17,8.304,6.695,11.698,4.704,8.381,97.897,16.041,6.778,36.646,18.74,10.211,9.752
2024-02-20,7.919,16.104,15.604,5.834,4.132,4.185,19.473,40.18,6.177,3.134,4.108,2.745,19.42,39.391,13.056,11.818,2.969,36.07,8.213,6.738,11.871,4.643,7.597,98.621,15.662,6.702,36.897,18.455,10.798,10.194
2024-02-21,7.784,15.715,16.365,5.871,4.104,4.115,19.685,40.621,6.113,3.111,4.241,2.725,19.629,39.833,12.855,12.074,3.124,36.042,8.328,6.694,12.121,4.649,7.633,98.661,15.426,7.039,37.817,18.834,10.814,9.957
2024-02-22,7.871,14.87,15.62,6.076,4.155,4.142,20.308,38.772,6.04,3.201,4.178,2.864,19.38,40.351,12.498,11.762,2.912,36.795,8.323,6.667,12.222,4.685,8.238,99.76,16.099,7.369,37.979,19.375,11.046,9.655
2024-02-23,7.79,13.916,15.91,6.092,4.172,4.135,20.76,38.404,5.732,3.217,4.084,2.804,19.593,40.96,12.386,12.053,2.751,36.326,8.634,6.735,12.956,4.668,7.546,98.686,15.515,7.299,37.875,18.941,10.999,10.174
2024-02-26,7.646,15.241,15.425,6.186,4.148,4.113,20.821,41.624,5.867,3.138,4.221,2.811,20.151,40.442,12.342,12.211,2.772,36.264,8.657,6.885,12.42,4.528,7.479,97.616,15.536,7.423,39.813,18.825,10.992,10.237
2024-02-27,7.828,14.979,15.634,6.25,4.142,4.015,20.683,41.44,5.841,3.172,4.399,2.73,20.677,39.645,12.208,12.165,2.66,36.916,8.58,7.15,11.589,4.464,7.985,96.756,14.78,7.745,38.426,18.755,10.959,10.38
2024-02-28,7.765,15.94,15.392,6.282,4.023,4.054,19.972,41.766,5.884,3.238,4.531,2.759,20.276,40.377,12.441,11.885,2.861,37.297,8.358,6.894,11.316,4.527,7.883,98.484,15.446,7.991,37.029,18.832,11.267,10.557
2024-02-29,7.718,16.104,15.393,6.128,4.016,3.819,20.431,44.122,5.817,3.251,4.469,2.877,19.852,41.837,12.457,11.286,2.668,36.948,8.539,6.799,10.621,4.489,8.18,100.533,14.722,8.205,37.921,18.819,11.209,9.938
2024-03-01,7.804,16.309,15.145,6.336,4.159,3.898,20.614,44.149,5.751,3.252,4.224,2.783,20.531,42.583,12.52,11.201,2.819,35.275,8.754,6.694,10.977,4.593,7.8,103.792,15.195,8.179,39.605,19.566,11.218,9.739
